Five graph replays; input copies/output clones included. Streaming profiles use a filled ring.
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------
                                           _short_fixed         0.00%       0.000us         0.00%       0.000us       0.000us       6.459ms        17.48%       6.459ms      29.359us           220
                                       strided_ffn_cuda         0.00%       0.000us         0.00%       0.000us       0.000us       6.240ms        16.89%       6.240ms      28.365us           220
                                           _small_fixed         0.00%       0.000us         0.00%       0.000us       0.000us       4.229ms        11.44%       4.229ms      26.429us           160
void precomputed_convolve_sgemm<float, 1024, 5, 5, 4...         0.00%       0.000us         0.00%       0.000us       0.000us       3.265ms         8.83%       3.265ms      19.786us           165
                                     _strided_ffn_fixed         0.00%       0.000us         0.00%       0.000us       0.000us       3.029ms         8.20%       3.029ms      10.817us           280
                                              _partials         0.00%       0.000us         0.00%       0.000us       0.000us       2.641ms         7.15%       2.641ms      11.004us           240
fmha_cutlassF_f32_aligned_64x64_rf_sm80(PyTorchMemEf...         0.00%       0.000us         0.00%       0.000us       0.000us       2.555ms         6.91%       2.555ms       7.515us           340
                                             layer_norm         0.00%       0.000us         0.00%       0.000us       0.000us       1.431ms         3.87%       1.431ms       2.104us           680
void gemmSN_TN_kernel<float, 128, 16, 2, 4, 6, 7, fa...         0.00%       0.000us         0.00%       0.000us       0.000us     909.078us         2.46%     909.078us      15.151us            60
                                         short_ffn_cuda         0.00%       0.000us         0.00%       0.000us       0.000us     818.708us         2.22%     818.708us      13.645us            60
                                              cta_tiled         0.00%       0.000us         0.00%       0.000us       0.000us     660.819us         1.79%     660.819us      11.014us            60
void sgemm_largek_lds64<true, true, 6, 3, 4, 5, 2, 6...         0.00%       0.000us         0.00%       0.000us       0.000us     538.193us         1.46%     538.193us       3.166us           170
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us     504.109us         1.36%     504.109us       3.151us           160
                                     attention_residual         0.00%       0.000us         0.00%       0.000us       0.000us     356.327us         0.96%     356.327us       5.939us            60
                                                _rotate         0.00%       0.000us         0.00%       0.000us       0.000us     344.069us         0.93%     344.069us       1.012us           340
                                                _reduce         0.00%       0.000us         0.00%       0.000us       0.000us     313.605us         0.85%     313.605us       1.307us           240
void at::native::vectorized_elementwise_kernel<2, at...         0.00%       0.000us         0.00%       0.000us       0.000us     242.607us         0.66%     242.607us       0.630us           385
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us     237.827us         0.64%     237.827us       1.486us           160
                                                _select         0.00%       0.000us         0.00%       0.000us       0.000us     225.994us         0.61%     225.994us       1.412us           160
void (anonymous namespace)::elementwise_kernel_with_...         0.00%       0.000us         0.00%       0.000us       0.000us     197.983us         0.54%     197.983us       0.574us           345
                                        _project_update         0.00%       0.000us         0.00%       0.000us       0.000us     196.265us         0.53%     196.265us       1.266us           155
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     174.309us         0.47%     174.309us       0.942us           185
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     143.717us         0.39%     143.717us       0.898us           160
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     133.408us         0.36%     133.408us       0.834us           160
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     132.224us         0.36%     132.224us       0.826us           160
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     129.700us         0.35%     129.700us       0.811us           160
void scal_kernel<float, float, 1, true, 6, 5, 5, 3>(...         0.00%       0.000us         0.00%       0.000us       0.000us     114.885us         0.31%     114.885us       0.656us           175
void cudnn::cnn::kern_precompute_indices<false>(int*...         0.00%       0.000us         0.00%       0.000us       0.000us     111.977us         0.30%     111.977us       0.679us           165
                                             _scale_add         0.00%       0.000us         0.00%       0.000us       0.000us     107.717us         0.29%     107.717us       0.898us           120
                                       Memset (Unknown)         0.00%       0.000us         0.00%       0.000us       0.000us     103.494us         0.28%     103.494us       0.591us           175
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------
Self CPU time total: 39.396ms
Self CUDA time total: 36.953ms
