Five graph replays; input copies/output clones included. Streaming profiles use a filled ring.
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------
                                           _small_fixed         0.00%       0.000us         0.00%       0.000us       0.000us      19.590ms        42.82%      19.590ms      30.610us           640
void cutlass::Kernel2<cutlass_80_simt_sgemm_64x64_8x...         0.00%       0.000us         0.00%       0.000us       0.000us       6.750ms        14.76%       6.750ms      27.553us           245
void gemmSN_TN_kernel<float, 128, 16, 2, 4, 8, 9, fa...         0.00%       0.000us         0.00%       0.000us       0.000us       4.889ms        10.69%       4.889ms      20.369us           240
fmha_cutlassF_f32_aligned_64x64_rf_sm80(PyTorchMemEf...         0.00%       0.000us         0.00%       0.000us       0.000us       4.508ms         9.85%       4.508ms      13.258us           340
void at::native::(anonymous namespace)::vectorized_l...         0.00%       0.000us         0.00%       0.000us       0.000us       2.238ms         4.89%       2.238ms       3.291us           680
void cutlass::Kernel2<cutlass_80_simt_sgemm_128x32_8...         0.00%       0.000us         0.00%       0.000us       0.000us       1.826ms         3.99%       1.826ms      15.213us           120
void sgemm_largek_lds64<true, false, 5, 5, 4, 4, 4, ...         0.00%       0.000us         0.00%       0.000us       0.000us       1.703ms         3.72%       1.703ms      28.386us            60
void cublasLt::splitKreduce_kernel<32, 16, int, floa...         0.00%       0.000us         0.00%       0.000us       0.000us     918.357us         2.01%     918.357us       2.161us           425
                                             _scale_add         0.00%       0.000us         0.00%       0.000us       0.000us     617.463us         1.35%     617.463us       0.908us           680
void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8...         0.00%       0.000us         0.00%       0.000us       0.000us     614.612us         1.34%     614.612us      10.244us            60
void cutlass::Kernel2<cutlass_80_simt_sgemm_128x32_8...         0.00%       0.000us         0.00%       0.000us       0.000us     410.908us         0.90%     410.908us      27.394us            15
                                                _rotate         0.00%       0.000us         0.00%       0.000us       0.000us     364.598us         0.80%     364.598us       1.072us           340
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     361.684us         0.79%     361.684us       1.064us           340
void at::native::vectorized_elementwise_kernel<2, at...         0.00%       0.000us         0.00%       0.000us       0.000us     241.436us         0.53%     241.436us       0.627us           385
void (anonymous namespace)::elementwise_kernel_with_...         0.00%       0.000us         0.00%       0.000us       0.000us     194.142us         0.42%     194.142us       0.571us           340
void precomputed_convolve_sgemm<float, 1024, 5, 5, 4...         0.00%       0.000us         0.00%       0.000us       0.000us     111.518us         0.24%     111.518us      22.304us             5
void gemv2T_kernel_val<int, int, float, float, float...         0.00%       0.000us         0.00%       0.000us       0.000us      65.152us         0.14%      65.152us      13.030us             5
void scal_kernel<float, float, 1, true, 6, 5, 5, 3>(...         0.00%       0.000us         0.00%       0.000us       0.000us      46.881us         0.10%      46.881us       0.781us            60
                                       Memset (Unknown)         0.00%       0.000us         0.00%       0.000us       0.000us      40.063us         0.09%      40.063us       0.668us            60
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      29.471us         0.06%      29.471us       1.474us            20
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      28.352us         0.06%      28.352us       1.418us            20
                                                _decode         0.00%       0.000us         0.00%       0.000us       0.000us      27.679us         0.06%      27.679us       5.536us             5
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      24.383us         0.05%      24.383us       0.975us            25
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      23.102us         0.05%      23.102us       1.155us            20
void at::native::vectorized_elementwise_kernel<2, at...         0.00%       0.000us         0.00%       0.000us       0.000us      20.385us         0.04%      20.385us       1.019us            20
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      19.651us         0.04%      19.651us       0.983us            20
                                                  _mask         0.00%       0.000us         0.00%       0.000us       0.000us      13.729us         0.03%      13.729us       0.686us            20
void (anonymous namespace)::elementwise_kernel_with_...         0.00%       0.000us         0.00%       0.000us       0.000us      11.552us         0.03%      11.552us       0.578us            20
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      11.392us         0.02%      11.392us       1.139us            10
                                            aten::copy_         0.08%      39.895us         0.77%     362.730us      36.273us      10.559us         0.02%      11.519us       1.152us            10
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------
Self CPU time total: 47.234ms
Self CUDA time total: 45.746ms
